Generation,Individual_ID,Fitness,Max_Altitude,Flight_Time,Stability,Drag,Total_Mass,Body_Length,Body_Diameter,Nose_Cone_Length,Nose_Cone_Shape,Fin_Root_Chord,Fin_Tip_Chord,Fin_Sweep,Fin_Thickness,Fin_Height,Fin_Count,Fin_Position,Launch_Lug_Position,Ballast_Mass,Parachute_Diameter,Is_Valid,Simulation_Successful
12,1,999.7809716871808,75.9416812230517,17.446903321746817,1.6425099276057327,0.27693742778871294,0.09565379298730556,0.2558399084381726,0.03450578608300654,0.18559250094182952,PARABOLIC,0.10178666284831044,0.024614212381768603,0.08142317627118767,0.0012097683622688043,0.026507038883175585,3,0.3613344013823806,0.20227117848344273,0.01185819759904936,0.18210414705768033,True,True
12,2,978.0075076127112,72.81935096944603,16.7060283403704,0.8847050633862771,0.2779849444026615,0.09814279735814072,0.31851830864065206,0.033829905223344926,0.14385301507624046,OGIVE,0.11229616376246424,0.023467369013827254,0.07817875614993991,0.003187172104317585,0.02,3,0.3886218575983407,0.22290091311387245,0.011870231858692118,0.18329515296070584,True,True
12,3,982.6592850894606,78.97824539520529,18.181503118323047,2.3408114446158836,0.2732723520089615,0.09398183810650403,0.2888715399078362,0.031859331561571676,0.18559250094182952,PARABOLIC,0.10178666284831044,0.0198934473159232,0.10034734695120401,0.0012097683622688043,0.026507038883175585,3,0.3660243125045968,0.20227117848344273,0.012133322907596285,0.18210414705768033,True,True
12,4,919.1305916969283,55.66406057857249,12.468208720622131,1.7841756197189824,0.2328182917074728,0.11387728455344519,0.35154994011031565,0.031238542345477825,0.1580902544425694,OGIVE,0.1145437431360987,0.017218187953451147,0.09710292682995626,0.003187172104317585,0.02,3,0.39331176872055695,0.19082894636022346,0.027757984957542045,0.18273634761117846,True,True
12,5,991.5523476599777,78.16276445862378,18.03985009319128,2.0582756161508766,0.2705572487023097,0.09412124476674634,0.2558399084381726,0.034505786083006536,0.17096383458162276,PARABOLIC,0.10178666284831044,0.023347093277032806,0.07998289790221504,0.0012606197058193053,0.02791656973212166,3,0.4693124568980083,0.2081020699177133,0.011974331582881442,0.18268530724536908,True,True
12,6,943.4465999232881,89.0807838577455,20.815183475047945,0.9765476467790863,0.3147331589368981,0.08735679627597283,0.3515499401103157,0.031183450701910052,0.14385301507624046,OGIVE,0.11229616376246424,0.018746603947981846,0.09710292682995626,0.003112509325832488,0.02,3,0.39331176872055695,0.34300685668204706,0.003305831381483085,0.18329515296070584,True,True
12,7,998.807494715099,75.64504494158174,17.405277907807037,1.342101178400386,0.2795456830565281,0.09639392007184047,0.3515499401103157,0.031183450701910052,0.14385301507624046,OGIVE,0.11229616376246424,0.018746603947981846,0.09710292682995626,0.003187172104317585,0.02,3,0.39331176872055695,0.22290091311387245,0.012145357167239043,0.18329515296070584,True,True
12,8,991.8062054762484,73.64683726132404,16.88017191928941,2.0223460669985394,0.26522991274386803,0.09754091809117876,0.2558399084381726,0.034505786083006536,0.1852010739479517,PARABOLIC,0.09775891064342611,0.023122661732466597,0.07487791235294014,0.0012249068172359226,0.026818540255434432,3,0.4720600653850543,0.13179707805129529,0.013882034765860808,0.18212098429764453,True,True
12,9,998.7292724973174,75.62098710855378,17.367343700059287,1.9410933817599214,0.2724688770147539,0.09592966757242367,0.2558399084381726,0.03450578608300654,0.1856245106421635,OGIVE,0.10178666284831044,0.024278501707735416,0.07998289790221504,0.0012439955141905865,0.027059204310092927,3,0.45821733836978173,0.20227117848344273,0.011889112403503498,0.1821096646558775,True,True
12,10,997.1852923248358,75.15037434356617,17.196776258742744,1.2121543258916379,0.27221925709338585,0.09618673995599084,0.2558399084381726,0.035151460230001784,0.17973035217564076,PARABOLIC,0.10233596337526905,0.018163184705304616,0.09358278221553283,0.001404546679423432,0.023915254500993445,3,0.4172986326035255,0.1515454744403243,0.01227714811595922,0.18141677130804224,True,True
